date,open,high,low,close,volume
9/17/2015,38.5488,39.1668,38.366,38.514,28520553
9/18/2015,37.8612,38.2877,37.7132,37.8438,54958545
9/21/2015,37.9656,38.7054,37.9482,38.3921,22783897
9/22/2015,37.7567,38.3399,37.6958,38.2093,24445161
9/23/2015,38.2354,38.4443,37.8699,38.1832,14922694
9/24/2015,37.8176,38.4095,37.661,38.218,24288231
9/25/2015,38.7141,38.9317,38.0874,38.2441,25575503
9/28/2015,38.1484,38.3747,37.6088,37.6784,24034276
9/29/2015,37.748,37.922,37.4695,37.8089,28516475
9/30/2015,38.192,38.5575,38.0005,38.5227,30427276
10/1/2015,38.9492,38.9492,38.0788,38.8273,24943037
10/2/2015,38.5313,39.6628,38.2267,39.6628,36415446
10/5/2015,39.8195,40.8117,39.776,40.5854,29914042
10/6/2015,40.3243,41.0642,40.2286,40.6899,23515020
10/7/2015,40.9945,41.2121,39.9936,40.7334,24119308
10/8/2015,40.5245,41.36,40.4722,41.2991,29394776
10/9/2015,41.2991,41.3775,40.8378,41.0032,24893146
10/12/2015,40.8901,40.9684,40.4723,40.9075,17206478
10/13/2015,40.5245,41.0206,40.5245,40.8117,17396803
10/14/2015,40.6029,40.9946,40.4984,40.629,21496292
10/15/2015,40.9162,40.9336,40.4984,40.9162,23664900
10/16/2015,40.9249,41.3775,40.8205,41.3514,23021615
10/19/2015,41.273,41.6734,40.9249,41.4471,25578135
10/20/2015,41.2905,41.6125,40.9249,41.5777,26809391
10/21/2015,41.7082,41.7691,41.0032,41.0815,21884864
10/22/2015,41.3688,42.6047,40.9858,41.804,49295385
10/23/2015,45.5205,47.061,45.477,46.0166,117697964
10/26/2015,45.7207,47.2786,45.6945,47.2177,56255037
10/27/2015,46.9914,47.3222,46.6346,46.7303,44388911
10/28/2015,46.5997,46.9827,46.0079,46.9827,40908197
10/29/2015,46.5997,46.8521,46.3211,46.443,26287034
10/30/2015,46.4083,46.9914,45.799,45.8164,40576584
11/2/2015,45.9992,46.443,45.799,46.3386,26359213
11/3/2015,46.0687,47.3395,46.0426,47.1306,31852887
11/4/2015,47.1567,47.766,47.0523,47.3482,32280158
11/5/2015,47.4265,47.6093,47.0001,47.3308,27389284
11/6/2015,47.0784,47.853,46.9652,47.8008,28592747
11/9/2015,47.4787,47.7573,46.6171,47.1393,28298463
11/10/2015,47.061,47.1132,46.3647,46.5736,48117379
11/11/2015,46.7389,47.1741,46.53,46.6954,31782726
11/12/2015,46.5475,46.9826,46.2951,46.4082,30777288
11/13/2015,46.1906,46.3821,45.7206,45.9904,32071602
11/16/2015,46.1993,46.9043,45.9992,46.7999,27995688
11/17/2015,46.5895,46.905,46.3092,46.4143,27646432
11/18/2015,46.4406,47.2993,46.4231,47.1854,26033022
11/19/2015,47.3081,47.8952,47.1241,47.2643,24665410
11/20/2015,47.536,47.5798,46.6773,47.4834,32550182
11/23/2015,47.536,47.72,47.0979,47.4834,24741401
11/24/2015,47.2467,47.7024,46.9488,47.5359,21555450
11/25/2015,47.3957,47.5184,47.0452,47.0452,18405460
11/27/2015,47.1416,47.3869,47.1328,47.2555,7894113
11/30/2015,47.7901,48.1581,47.3169,47.6236,49280919
12/1/2015,47.6761,48.3947,47.5798,48.3859,35008189
12/2/2015,48.4735,49.0343,48.2457,48.3771,41424064
12/3/2015,48.6224,48.8678,47.2555,47.4921,33847147
12/4/2015,47.422,49.2709,47.4045,48.9905,38522691
12/7/2015,48.8854,49.0431,48.4473,48.9029,26909125
12/8/2015,48.6049,49.1569,48.1843,48.8853,28808942
12/9/2015,48.5173,48.9555,47.7638,48.1756,31871603
12/10/2015,48.5348,48.7714,48.2019,48.4297,27843178
12/11/2015,47.939,48.2807,47.3256,47.3694,34654756
12/14/2015,47.606,48.3771,47.0365,48.3158,40980719
12/15/2015,48.7715,48.9818,48.272,48.3684,34911996
12/16/2015,48.6663,49.2884,47.9829,49.1833,32861857
12/17/2015,49.3848,49.7616,48.6575,48.8065,36171925
12/18/2015,48.8678,49.0694,47.3432,47.4308,74203572
12/21/2015,48.0879,48.4997,47.5184,48.0441,32636603
12/22/2015,48.1844,48.6137,47.755,48.4998,24817002
12/23/2015,48.8065,48.9642,48.5786,48.9116,23903595
12/24/2015,48.9467,49.0343,48.5699,48.7802,8375526
12/28/2015,48.4998,49.0255,48.1755,49.0255,19678809
12/29/2015,49.3235,49.8142,49.1219,49.5513,24299327
12/30/2015,49.4812,49.7528,49.3235,49.341,19018322
12/31/2015,49.1044,49.2358,48.5611,48.6137,23951185
1/4/2016,47.5973,48.0179,46.7824,48.0179,47122384
1/5/2016,48.1318,48.5348,47.79,48.2369,29861927
1/6/2016,47.5973,47.6674,47.0014,47.3607,34627988
1/7/2016,46.1778,46.87,45.6258,45.7134,49564384
1/8/2016,45.8886,46.686,45.6959,45.8536,42720168
1/11/2016,46.0113,46.3092,45.0913,45.8273,32371599
1/12/2016,46.2304,46.5283,45.617,46.2479,31628289
1/13/2016,47.1416,47.3782,44.951,45.2489,58605913
1/14/2016,45.5644,46.8086,45.1876,46.537,45899011
1/15/2016,44.9598,45.5381,44.1098,44.6794,62932061
1/19/2016,45.1087,45.284,43.8645,44.3026,38172876
1/20/2016,43.7943,45.0211,43.0233,44.5041,55442172
1/21/2016,44.6881,45.1964,44.0748,44.2325,35217061
1/22/2016,45.0474,45.8535,44.916,45.8185,32907830
1/25/2016,45.5118,46.134,45.2577,45.3804,30412228
1/26/2016,45.3804,45.95,45.1701,45.7134,25324014
1/27/2016,45.5731,45.7396,44.7057,44.8809,32223820
1/28/2016,45.4418,45.7484,44.9072,45.617,54777027
1/29/2016,47.9566,48.272,47.3169,48.272,73263823
2/1/2016,48.088,48.272,47.755,47.939,38737183
2/2/2016,47.4658,47.5447,46.1339,46.4406,49344277
2/3/2016,46.6597,46.7824,44.916,45.7046,50436113
2/4/2016,45.652,46.2742,45.0124,45.5644,41171904
2/5/2016,45.5118,45.5644,43.4264,43.9521,54334645
2/8/2016,43.4176,43.4351,42.2259,43.2949,51952566
2/9/2016,42.9532,44.0222,42.6465,43.181,40955794
2/10/2016,43.7155,44.1536,43.3913,43.5578,33504719
2/11/2016,42.6553,43.9083,42.5063,43.5403,42829320
2/12/2016,44.0309,44.4077,43.5928,44.25,30005268
2/16/2016,44.9207,45.0884,44.2412,45.0884,32910561
2/17/2016,45.4414,46.5711,45.4061,46.2622,35997499
2/18/2016,46.1828,46.7299,45.9798,46.0592,23983614
2/19/2016,45.8651,46.1387,45.4768,45.7327,29616910
2/22/2016,46.1387,46.7741,46.1387,46.4652,22070573
2/23/2016,46.1916,46.2181,44.9914,45.1679,25500977
2/24/2016,44.7354,45.4503,44.303,45.3267,29136260
2/25/2016,45.6533,45.9798,44.6648,45.9798,23774910
2/26/2016,46.4211,46.4917,45.0973,45.2738,31749819
2/29/2016,45.3179,45.5826,44.7089,44.9031,27935588
3/1/2016,44.9825,46.4122,44.9384,46.4034,29145095
3/2/2016,46.2533,46.7387,46.0327,46.7299,25849180
3/3/2016,46.7476,46.7476,45.6974,46.2004,21558245
3/4/2016,46.2445,46.2887,45.6356,45.918,29153650
3/7/2016,45.5032,45.715,44.6384,45.0355,33896031
3/8/2016,44.8325,46.0063,44.656,45.5827,29860508
3/9/2016,45.7945,46.6417,45.768,46.6329,24932892
3/10/2016,46.7123,46.7212,45.1502,45.9357,33878395
3/11/2016,46.774,46.8358,46.2269,46.8358,28484233
3/14/2016,46.5181,47.2948,46.4475,46.9241,21254490
3/15/2016,46.5535,47.2948,46.5446,47.2948,18625626
3/16/2016,47.1712,48.1861,47.1271,47.9655,27968873
3/17/2016,47.842,48.5392,47.6566,48.2391,24908444
3/18/2016,48.4685,48.5126,47.1712,47.2065,59681495
3/21/2016,46.9947,47.5948,46.7122,47.533,21115119
3/22/2016,47.3124,47.8773,47.1801,47.7184,20407713
3/23/2016,47.7537,47.8684,47.4271,47.6301,17764430
3/24/2016,47.5154,47.9478,47.4183,47.8419,17606455
3/28/2016,47.8419,47.9125,47.0653,47.2506,15025144
3/29/2016,47.3565,48.4156,47.1712,48.2832,21113905
3/30/2016,48.4774,49.104,48.4509,48.5833,20305525
3/31/2016,48.495,49.0598,48.4156,48.7421,23263917
4/1/2016,48.5833,49.0775,48.1597,49.0422,21533029
4/4/2016,48.9186,49.1216,48.5391,48.9186,16705221
4/5/2016,48.7068,48.8039,48.0625,48.1508,17008370
4/6/2016,47.9743,48.7156,47.8419,48.645,18699643
4/7/2016,48.4244,48.4597,47.8596,48.0626,16966733
4/8/2016,48.2479,48.7863,47.939,48.0273,19563226
4/11/2016,48.0891,48.6715,47.9214,47.9302,18898672
4/12/2016,47.9831,48.3449,47.4447,48.2302,22014064
4/13/2016,48.645,48.9274,48.442,48.848,18372496
4/14/2016,48.7332,49.051,48.6009,48.8568,18424644
4/15/2016,48.8039,49.3511,48.6362,49.1128,25411395
4/18/2016,48.9715,49.9423,48.7244,49.8276,20991840
4/19/2016,49.9776,50.1012,49.1392,49.7658,26120029
4/20/2016,49.6776,49.8629,48.9715,49.0598,31943763
4/21/2016,49.2452,49.6246,48.9098,49.2275,34338432
4/22/2016,45.8121,46.271,44.806,45.6974,111934890
4/25/2016,45.6974,46.0063,45.565,45.9886,29323712
4/26/2016,46.121,46.2004,45.0884,45.3973,29593497
4/27/2016,45.4327,45.4503,44.6119,44.9561,38274727
4/28/2016,44.6736,44.806,43.7381,44.0382,38067714
4/29/2016,43.5529,44.3472,43.5529,44.0118,42724806
5/2/2016,44.1265,44.7884,43.9323,44.6648,29224511
5/3/2016,44.4265,44.4883,43.7734,43.9323,23351897
5/4/2016,43.9853,44.1795,43.65,44.0118,21408074
5/5/2016,44.0117,44.3912,43.8882,44.0735,22408030
5/6/2016,44.0559,44.4707,43.8265,44.4707,21875542
5/9/2016,44.559,44.6472,44.1265,44.1883,15842834
5/10/2016,44.4178,45.0973,44.2942,45.0267,20202003
5/11/2016,45.1237,45.6973,45.009,45.0531,21215200
5/12/2016,45.1855,45.7239,44.9384,45.4591,21271435
5/13/2016,45.3973,45.8033,45.0443,45.0796,19938368
5/16/2016,44.8325,45.8562,44.7884,45.7415,17678829
5/17/2016,45.9637,45.9726,44.7551,44.8884,24709060
5/18/2016,44.8617,45.4483,44.7018,45.155,22135370
5/19/2016,44.8528,44.9861,44.2751,44.7195,21188796
5/20/2016,44.8617,45.5193,44.7906,44.9861,21245135
5/23/2016,44.9684,45.0395,44.4174,44.4618,23211761
5/24/2016,45.0573,45.9548,44.7906,45.8482,30889458
5/25/2016,46.1415,46.648,46.0259,46.3192,21364598
5/26/2016,46.1503,46.1948,45.6438,46.1148,21626766
5/27/2016,46.1414,46.4969,46.0081,46.4969,15749047
5/31/2016,46.4436,47.1012,46.2836,47.1012,33462381
6/1/2016,46.6035,47.0568,46.6035,46.9679,22506200
6/2/2016,46.7813,46.8702,46.0703,46.6391,20298673
6/3/2016,46.5502,46.5858,45.857,46.0259,20767466
6/6/2016,46.2037,46.5236,46.1148,46.3281,16212880
6/7/2016,46.4258,46.8613,46.3014,46.3014,18544377
6/8/2016,46.2303,46.6036,46.097,46.2481,18795534
6/9/2016,46.2125,46.2125,45.7593,45.8748,18045717
6/10/2016,45.3683,46.257,45.3594,45.7504,22958027
6/13/2016,44.0618,45.0749,43.5997,44.5595,73955795
6/14/2016,44.3462,44.5239,44.0529,44.284,37838336
6/15/2016,44.2396,44.5417,44.1596,44.1596,30000445
6/16/2016,44.0085,44.8528,43.9996,44.7817,27717375
6/17/2016,44.7995,44.8173,44.2752,44.5507,40623075
6/20/2016,45.0039,45.1727,44.4618,44.4973,31644805
6/21/2016,44.6129,45.706,44.5773,45.4927,30302813
6/22/2016,45.3949,45.7326,45.2794,45.3149,25609539
6/23/2016,45.5726,46.2658,45.4571,46.1325,25797941
6/24/2016,44.2662,45.2705,44.0085,44.284,118644328
6/27/2016,43.6353,43.6798,42.6933,43.0399,44627391
6/28/2016,43.4753,43.9641,43.2531,43.9374,33895696
6/29/2016,44.3551,45.075,44.2574,44.915,27819928
6/30/2016,45.075,45.5904,44.8795,45.4749,25352723
7/1/2016,45.4393,45.9637,45.386,45.466,19018581
7/5/2016,45.1727,45.5727,45.0928,45.4749,22045506
7/6/2016,45.1283,45.8037,44.7817,45.6615,25032509
7/7/2016,45.697,45.8659,45.386,45.6615,17405403
7/8/2016,45.9725,46.5324,45.8126,46.4791,25231131
7/11/2016,46.6569,46.9502,46.6303,46.7369,19790709
7/12/2016,47.048,47.4568,46.9146,47.2879,24277240
7/13/2016,47.5989,47.8655,47.2612,47.5545,22534665
7/14/2016,47.8478,47.9811,47.6167,47.7589,21813660
7/15/2016,47.9455,47.9899,47.2878,47.7233,28460150
7/18/2016,47.7233,48.2921,47.59,47.9544,27935393
7/19/2016,47.7322,47.901,47.039,47.1812,47400265
7/20/2016,49.9006,50.5138,49.3496,49.6873,79888309
7/21/2016,49.7496,49.9717,49.5541,49.5896,29128736
7/22/2016,49.8384,50.3272,49.5718,50.2739,28578184
7/25/2016,50.185,50.425,49.9984,50.4161,22760207
7/26/2016,50.2294,50.9137,50.2205,50.4427,24953851
7/27/2016,50.3095,50.4783,49.8651,49.9362,28729534
7/28/2016,49.7674,50.0962,49.5185,49.954,33371156
7/29/2016,49.9984,50.4428,49.8118,50.3717,27157616
8/1/2016,50.3006,50.4339,49.8918,50.2828,23109292
8/2/2016,50.5227,50.5672,50.0429,50.2828,31213017
8/3/2016,50.3717,50.7538,50.2028,50.6294,19618648
8/4/2016,50.4783,51.1181,50.3627,51.0026,23628539
8/5/2016,51.2337,51.7314,51.056,51.5092,26070267
8/8/2016,51.5981,51.6248,51.3493,51.5981,17306159
8/9/2016,51.6958,51.9891,51.5625,51.7225,15037473
8/10/2016,51.6869,51.8291,51.3848,51.5625,14003191
8/11/2016,51.5714,51.9446,51.5714,51.8113,16140864
8/12/2016,51.5714,51.7136,51.207,51.4914,19245022
8/15/2016,51.5536,51.9891,51.5092,51.6514,17137654
8/16/2016,51.5172,51.5262,51.2132,51.3652,18352954
8/17/2016,51.4546,51.5798,51.1774,51.4725,16862162
8/18/2016,51.3473,51.5977,51.2132,51.5083,12711014
8/19/2016,51.3563,51.6246,51.1506,51.5262,15444446
8/22/2016,51.5083,51.6424,51.2043,51.5709,13612053
8/23/2016,51.7765,52.0269,51.7318,51.7676,16751276
8/24/2016,51.6872,51.9018,51.6156,51.8213,16231826
8/25/2016,51.7587,52.1253,51.6692,52.018,16590496
8/26/2016,52.1164,52.4919,51.5888,51.8928,18753305
8/29/2016,52.0269,52.4025,51.9554,51.9554,14680933
8/30/2016,51.8481,52.0359,51.5172,51.7676,15139676
8/31/2016,51.553,51.6871,51.24,51.3831,18654140
9/1/2016,50.9807,51.7051,50.9807,51.4994,23317719
9/2/2016,51.5709,52.0359,51.3473,51.5709,16901609
9/6/2016,51.6692,51.6871,51.1595,51.5172,14556806
9/7/2016,51.3921,51.723,51.3384,51.562,15643335
9/8/2016,51.5351,51.6782,51.1327,51.3563,18015482
9/9/2016,50.784,51.4368,50.2653,50.2653,31400297
9/12/2016,50.0775,51.1596,49.7288,51.0165,26203970
9/13/2016,50.5247,50.6588,50.1223,50.5515,26943690
9/14/2016,50.4263,50.6409,50.1043,50.31,21517675
9/15/2016,50.2117,51.2848,50.0597,51.1417,24007715
9/16/2016,51.5351,51.5351,50.7482,51.1953,39889410
9/19/2016,51.2132,51.6425,50.8377,50.9092,18722835
9/20/2016,51.2848,51.2848,50.7482,50.8019,15545507
9/21/2016,51.4278,51.7319,51.0433,51.6514,30142473
9/22/2016,51.7944,51.866,51.5351,51.705,17725819
9/23/2016,51.7498,51.7855,51.3116,51.3563,17844861
9/26/2016,51.0433,51.0969,50.8197,50.8823,19394920
9/27/2016,50.9092,51.9197,50.6856,51.8213,25096980
9/28/2016,51.7587,51.9196,51.5709,51.8928,18364489
9/29/2016,51.6961,52.0181,51.1596,51.3295,22770535
9/30/2016,51.4815,51.6603,51.2758,51.5083,26747473
10/3/2016,51.3384,51.4636,51.0254,51.3473,17160032
10/4/2016,51.2132,51.5083,50.945,51.1864,17961651
10/5/2016,51.2311,51.8303,51.2043,51.5441,14957447
10/6/2016,51.6335,51.7408,51.2221,51.6335,14497979
10/7/2016,51.7319,51.8482,51.3474,51.6872,17964432
10/10/2016,51.7855,52.2148,51.7498,51.9018,16272073
10/11/2016,51.7677,51.8839,50.8734,51.1417,23695088
10/12/2016,51.0701,51.2132,50.4352,51.0701,19832028
10/13/2016,50.7035,51.24,50.3637,50.9002,22636549
10/14/2016,51.079,51.6335,51.079,51.3473,24504430
10/17/2016,51.2937,51.3831,50.8555,51.1685,21309776
10/18/2016,51.4457,51.8213,51.3384,51.562,17124289
10/19/2016,51.392,51.7229,51.3294,51.4457,20458809
10/20/2016,51.4189,51.4367,50.6677,51.1953,44225228
10/21/2016,53.9048,54.0569,53.1984,53.3504,71568050
10/24/2016,53.6008,54.5487,53.5919,54.5487,48348927
10/25/2016,54.4146,54.8796,54.3699,54.5398,31421149
10/26/2016,54.3789,54.7276,54.0748,54.2179,26748213
10/27/2016,54.2,54.3967,53.735,53.7439,25467902
10/28/2016,53.6634,54.1195,53.2789,53.5382,30023868
10/31/2016,53.7975,54.03,53.5829,53.5829,23638983
11/1/2016,53.6276,53.6723,52.9838,53.4756,21938410
11/2/2016,53.4936,53.5919,53.0285,53.1448,19804777
11/3/2016,53.2342,53.3325,52.8586,52.948,19315960
11/4/2016,52.4472,53.0106,52.331,52.5009,25662039
11/7/2016,53.4578,54.1195,53.4578,54.0301,28315993
11/8/2016,54.1463,54.352,53.7886,54.0748,20509793
11/9/2016,53.6545,54.1821,52.9391,53.8065,44383432
11/10/2016,54.0838,54.0927,51.5352,52.492,51707213
11/11/2016,52.0716,52.8675,51.8749,52.7781,34667754
11/14/2016,52.7781,52.8318,51.2221,51.9733,36957559
11/15/2016,52.5134,53.5578,52.5044,52.9996,32323814
11/16/2016,53.0627,53.7109,52.9457,53.7019,24606994
11/17/2016,54.386,54.8722,53.9899,54.5931,28928491
11/18/2016,54.7191,55.0432,54.287,54.332,24925469
11/21/2016,54.4671,54.8902,54.3951,54.7912,17692894
11/22/2016,54.8993,55.1513,54.7462,55.0253,20892599
11/23/2016,54.9263,55.0073,54.2421,54.3771,19670196
11/25/2016,54.287,54.4941,54.134,54.4941,7571016
11/28/2016,54.323,54.9352,54.206,54.5661,18665189
11/29/2016,54.6022,55.2864,54.4851,54.9983,20136364
11/30/2016,54.7912,55.0793,54.215,54.251,31199637
12/1/2016,54.116,54.152,53.0626,53.2967,31097634
12/2/2016,53.1887,53.5398,52.9366,53.3417,22971322
12/5/2016,53.7469,54.5481,53.6208,54.215,21204079
12/6/2016,54.404,54.431,53.8369,53.9719,17921912
12/7/2016,54.0259,55.2593,53.8369,55.2503,27736785
12/8/2016,55.1873,55.4394,54.7732,54.9262,19104703
12/9/2016,55.0793,55.8085,55.0343,55.7905,24622183
12/12/2016,55.6555,56.0876,55.5655,55.9706,18184008
12/13/2016,56.2677,57.0959,56.0336,56.6998,32157105
12/14/2016,56.7178,57.1229,56.2947,56.4297,27326001
12/15/2016,56.4477,56.8529,56.0876,56.3397,24910736
12/16/2016,56.6728,56.6728,55.9255,56.0876,38219783
12/19/2016,56.3217,57.411,56.1957,57.276,30914095
12/20/2016,57.339,57.4381,56.7449,57.204,23432933
12/21/2016,57.105,57.348,56.8259,57.204,15391513
12/22/2016,57.4741,57.7082,57.087,57.213,19965221
12/23/2016,57.123,57.204,56.5378,56.9339,11166931
12/27/2016,56.9069,57.6811,56.9069,56.9699,10590207
12/28/2016,57.0779,57.0779,56.5648,56.7088,13192111
12/29/2016,56.5918,56.8979,56.4748,56.6278,9228441
12/30/2016,56.6818,56.7088,55.8446,55.9436,23029155
1/3/2017,56.5288,56.5738,55.9346,56.3397,18630543
1/4/2017,56.2497,56.4927,55.9255,56.0876,19212029
1/5/2017,55.9886,56.4117,55.8445,56.0876,22395428
1/6/2017,56.0876,56.8529,55.8536,56.5738,17936253
1/9/2017,56.5017,56.7898,56.3037,56.3937,18350189
1/10/2017,56.4747,56.7808,56.0696,56.3757,16738955
1/11/2017,56.3667,56.9249,56.2047,56.8889,19371665
1/12/2017,56.7718,57.0779,55.7725,56.3667,18877308
1/13/2017,56.3757,56.6007,56.1326,56.4477,17485553
1/17/2017,56.4297,56.4477,55.8446,56.2947,18603449
1/18/2017,56.4207,56.4478,55.9256,56.2677,17708661
1/19/2017,56.0336,56.6998,55.9976,56.0876,16611743
1/20/2017,56.4207,56.5557,56.1506,56.4837,27200674
1/23/2017,56.4477,56.8258,56.3307,56.6818,20794370
1/24/2017,56.8978,57.384,56.6637,57.1859,22212563
1/25/2017,57.5731,57.7081,57.1229,57.33,21312121
1/26/2017,57.7262,58.1043,57.213,57.8612,39211474
1/27/2017,58.8695,59.3376,58.4193,59.2206,40348873
1/30/2017,59.1396,59.2296,58.3383,58.6354,28495202
1/31/2017,58.3924,58.6534,57.8522,58.2033,22750603
2/1/2017,57.9422,58.1763,57.141,57.24,35715581
2/2/2017,56.9428,57.0869,56.4927,56.8708,41257213
2/3/2017,57.1679,57.348,56.7808,57.33,27280185
2/6/2017,57.168,57.303,56.8439,57.294,17822359
2/7/2017,57.384,57.42,56.9248,57.1049,18255202
2/8/2017,57.231,57.447,56.9159,57.0239,16291874
2/9/2017,57.1859,58.0142,57.0059,57.6721,20386358
2/10/2017,57.8432,57.8882,57.6001,57.6181,16358769
2/13/2017,57.8342,58.3923,57.7351,58.2663,20634571
2/14/2017,58.3388,58.6196,57.9855,58.4837,20930227
2/15/2017,58.4202,58.4836,58.1123,58.4474,15402289
2/16/2017,58.6377,59.0905,58.3659,58.4384,18609623
2/17/2017,58.393,58.5923,58.2391,58.5289,19245882
2/21/2017,58.5199,58.8278,58.375,58.4112,18708884
2/22/2017,58.2663,58.3207,58.0127,58.2935,17474192
2/23/2017,58.3478,58.6285,58.1394,58.5289,18362152
2/24/2017,58.4474,58.6919,58.0941,58.5289,19742227
2/27/2017,58.4565,58.4565,58.0127,58.1757,14375457
2/28/2017,58.0399,58.1486,57.75,57.9493,21049236
3/1/2017,58.0852,58.8641,57.9855,58.8188,24398390
3/2/2017,58.5923,58.6466,57.8587,57.9764,22226491
3/3/2017,57.9583,58.221,57.6232,58.1938,16426411
3/6/2017,57.9402,58.4746,57.7953,58.2119,16982894
3/7/2017,58.1395,58.6739,58.1395,58.3297,16775223
3/8/2017,58.2029,58.9456,58.1939,58.8641,19483302
3/9/2017,59.0452,59.0543,58.4022,58.6286,17976056
3/10/2017,58.9727,59.1086,58.6467,58.8097,17696530
3/13/2017,58.8822,59.0453,58.4837,58.6105,18205394
3/14/2017,58.4474,58.4655,58.1032,58.3387,12934145
3/15/2017,58.4656,58.8007,58.1938,58.6467,22492979
3/16/2017,58.6467,58.6558,58.2391,58.5471,18725562
3/17/2017,58.7916,59.0905,58.5833,58.7554,44580286
3/20/2017,58.7916,59.0361,58.6195,58.8097,13222083
3/21/2017,59.0452,59.326,58.0851,58.1576,24129381
3/22/2017,58.0761,58.9999,58.0761,58.9003,18730712
3/23/2017,58.8188,59.0905,58.6648,58.7554,17452899
3/24/2017,59.1992,59.2807,58.6557,58.855,20485217
3/27/2017,58.538,59.0724,58.2844,58.9637,16860086
3/28/2017,58.8369,59.2988,58.5561,59.1358,18187632
3/29/2017,58.9818,59.326,58.8278,59.2988,12334730
3/30/2017,59.2535,59.7607,59.1992,59.5162,13697331
3/31/2017,59.4619,59.951,59.2807,59.6521,19057062
4/3/2017,59.6068,59.7245,59.0452,59.3713,18477925
4/4/2017,59.2263,59.6068,59.1267,59.5343,11772267
4/5/2017,60.0505,60.0958,59.2716,59.3803,19426850
4/6/2017,59.4166,59.8332,59.3079,59.5343,16397067
4/7/2017,59.643,59.7426,59.2716,59.489,12778632
4/10/2017,59.4257,59.6159,59.1992,59.3532,16260494
4/11/2017,59.4166,59.4256,58.7373,59.3079,17020226
4/12/2017,59.2536,59.3351,58.9728,59.0815,15495874
4/13/2017,59.1358,59.652,58.8278,58.8278,16209572
4/17/2017,58.9094,59.317,58.8822,59.3079,15116178
4/18/2017,59.1721,59.5162,59.0181,59.2264,13727047
4/19/2017,59.4619,59.5525,58.7735,58.9094,24448488
4/20/2017,59.2898,59.5524,58.9999,59.326,20197559
4/21/2017,59.48,60.4129,59.2807,60.1412,29457051
4/24/2017,61.1194,61.2824,60.7752,61.1647,26963914
4/25/2017,61.4998,61.6266,61.2281,61.5179,27392041
4/26/2017,61.6628,61.8712,61.2462,61.4364,23722077
4/27/2017,61.7262,61.9345,61.2099,61.8349,31674649
4/28/2017,62.4146,62.6229,61.3096,62.007,35820953
5/1/2017,62.2062,62.9942,62.0432,62.8674,28942372
5/2/2017,63.1392,63.1392,62.6138,62.7678,21652717
5/3/2017,62.8403,62.8403,62.2335,62.5686,26201281
5/4/2017,62.5233,62.5685,62.17,62.324,19699311
5/5/2017,62.4055,62.5233,62.0342,62.4961,17325730
5/8/2017,62.4689,62.5413,61.9707,62.4417,16816055
5/9/2017,62.3693,62.7497,62.2062,62.5323,20703771
5/10/2017,62.4871,63.0033,62.4237,62.7769,16283228
5/11/2017,61.9164,62.2515,61.699,62.007,26075728
5/12/2017,62.1428,62.1428,61.6265,61.9345,16950109
5/15/2017,61.7171,62.0251,61.2009,61.9798,28558259
5/16/2017,62.1529,63.2551,62.0891,63.2278,31842544
5/17/2017,62.7541,62.9454,61.4242,61.4697,27827883
5/18/2017,61.3968,62.0618,61.16,61.6792,22956668
5/19/2017,61.4879,62.0345,61.4242,61.661,24559734
5/22/2017,61.8432,62.3988,61.4879,62.3533,14791351
5/23/2017,62.5992,62.6266,62.2895,62.5628,14051853
5/24/2017,62.7359,62.745,62.3533,62.6448,13294052
5/25/2017,62.827,63.6559,62.7723,63.4191,19907603
5/26/2017,63.5831,63.9656,63.328,63.7288,18061868
5/30/2017,63.5739,64.1387,63.5557,64.1387,15552154
5/31/2017,64.248,64.4393,63.5922,63.6195,27725495
6/1/2017,63.9838,64.3209,63.2642,63.8563,19679400
6/2/2017,64.1661,65.4596,63.9839,65.3685,31673388
6/5/2017,65.5598,66.3979,65.4141,65.8422,30349355
6/6/2017,65.8604,66.1519,65.8331,66.0608,28704474
6/7/2017,66.1701,66.2886,65.5416,65.9424,20315433
6/8/2017,66.0517,66.0608,65.1317,65.5416,22398284
6/9/2017,65.6235,65.6599,62.4808,64.0567,44806350
6/12/2017,63.082,63.7105,62.0618,63.5648,43507637
6/13/2017,63.7835,64.5123,63.7289,64.3574,23008886
6/14/2017,64.5942,64.7673,63.246,64.0112,23238516
6/15/2017,63.1003,63.9566,62.6722,63.6742,23746833
6/16/2017,63.5192,63.7925,63.0547,63.7652,44039071
6/19/2017,64.2208,64.6216,64.0841,64.5578,21678650
6/20/2017,64.5122,64.5578,63.6469,63.6833,19596165
6/21/2017,63.9565,64.33,63.7106,64.0112,18119442
6/22/2017,64.2572,64.3027,63.5011,64.0021,20920197
6/23/2017,63.8473,64.9039,63.6924,64.8675,25157495
6/26/2017,65.0405,65.3229,64.166,64.248,17860634
6/27/2017,63.8654,63.9292,63.0183,63.0456,22969240
6/28/2017,63.0456,63.6195,62.6631,63.5831,23507711
6/29/2017,63.2004,63.3006,62.0253,62.3897,26342955
6/30/2017,62.6539,63.2004,62.6174,62.7905,22009104
7/3/2017,63.1549,63.4008,61.9616,62.0982,14725663
7/5/2017,62.1802,63.2551,62.1438,62.9272,19290175
7/6/2017,62.1893,62.6539,62.0527,62.4626,19236695
7/7/2017,62.581,63.6195,62.581,63.2733,15374975
7/10/2017,63.2733,63.993,63.0365,63.747,13677184
7/11/2017,63.7652,64.3846,63.5375,63.7561,15904865
